,year,season,cl_id,month_max,month_range,PERIOD_YEAR,channel_type,MCC_popular,MCC_unpopular,amount_of_MCC,sum_MCC_5411,sum_MCC_6011,sum_MCC_5814,sum_MCC_5812,sum_MCC_5499,sum_MCC_5541,sum_MCC_5912,currency_popular,currency_unpopular,amount_of_currency,sum_currency_810,sum_currency_978,sum_currency_840,trx_category_popular,tranz_amount,tranz_sum,tranz_max,sum_trx_cat_0,sum_trx_cat_1,sum_trx_cat_2,sum_trx_cat_3,sum_trx_cat_4,sum_trx_cat_5,sum_trx_cat_6,sum_trx_cat_7,sum_trx_cat_8,sum_trx_cat_9,threeMonth_sum,sum_month2,sum_month1,sum_month0,mean_time,max_time,target_flag
4376,2017,1,7186,2017-02,3,2016,1,5814,7542,28,0.08148334306866323,0.5056026724372785,0.052574885704054705,0.05924473667617993,0.0009231115145357795,0.002200858691785801,0.0024417634945353276,810,764,2,242648.41,0.0,0.0,6,144,1.4442594467398147,0.18533512358825602,0.0,0.11658602799730187,0.1816937332630645,0.0,0.0,0.5948266734556218,0.5214116783510454,0.0,0.0,0.029741333672781093,168116.19999999998,0.2334159349307206,0.038063315730429315,0.7285207493388502,0.058333333333333334,240.0,0
4377,2016,4,7187,2016-11,0,2016,1,5411,5499,3,0.34502923976608185,0.5847953216374269,0.0,0.0,0.07017543859649122,0.0,0.0,810,810,1,171.0,0.0,0.0,6,4,1.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,0.4152046783625731,0.0,0.0,0.0,171.0,1.0,0.0,0.0,0.2727272727272727,11.0,0
4378,2017,2,7191,2017-03,3,2017,1,6011,4111,27,0.11015378833331316,0.7097522369012608,0.0404821646232571,0.011661593413306309,0.0070707529166524185,0.0008440818311771705,0.014116665710844477,810,810,1,581834.1900000001,0.0,0.0,6,173,1.4031876243905308,0.037811459653135884,0.01097547546767801,0.0,0.0,0.0,0.0,0.6511488411938172,0.682459912021592,0.0,0.0,0.05860339570744355,414651.74,0.34124205049760553,0.2959866754689128,0.3627712740334816,0.05,240.0,0
4379,2017,2,7191,2017-03,3,2016,1,6011,4111,27,0.11015378833331316,0.7097522369012608,0.0404821646232571,0.011661593413306309,0.0070707529166524185,0.0008440818311771705,0.014116665710844477,810,810,1,581834.1900000001,0.0,0.0,6,173,1.4031876243905308,0.037811459653135884,0.01097547546767801,0.0,0.0,0.0,0.0,0.6511488411938172,0.682459912021592,0.0,0.0,0.05860339570744355,414651.74,0.34124205049760553,0.2959866754689128,0.3627712740334816,0.05,240.0,0
4380,2017,2,7192,2017-03,0,2017,1,5814,6012,2,0.0,0.0,0.38917975567190227,0.0,0.0,0.0,0.0,810,810,1,573.0,0.0,0.0,6,2,1.0,0.6108202443280978,0.0,0.6108202443280978,0.0,0.0,0.0,0.0,0.38917975567190227,0.0,0.0,0.0,573.0,1.0,0.0,0.0,1.0,48.0,1
4381,2017,1,7197,2017-02,2,2017,1,5411,6011,2,0.6306008084880215,0.36939919151197836,0.0,0.0,0.0,0.0,0.0,810,810,1,272063.4000000001,0.0,0.0,6,38,1.0,0.13599771229794227,0.0,0.0,0.0,0.0,0.0,0.35285892920547185,0.6306008084880215,0.0,0.0,0.016540262306506494,272063.4000000001,0.2778583962414642,0.17082878476119898,0.5513128189973365,0.07371794871794872,624.0,0
4382,2017,1,7197,2017-02,2,2016,1,5411,6011,2,0.6306008084880215,0.36939919151197836,0.0,0.0,0.0,0.0,0.0,810,810,1,272063.4000000001,0.0,0.0,6,38,1.0,0.13599771229794227,0.0,0.0,0.0,0.0,0.0,0.35285892920547185,0.6306008084880215,0.0,0.0,0.016540262306506494,272063.4000000001,0.2778583962414642,0.17082878476119898,0.5513128189973365,0.07371794871794872,624.0,0
4383,2017,2,7199,2017-04,2,2017,1,5814,5499,30,0.1107604707228859,0.2797324793894152,0.10205140627234288,0.08553054266986386,0.0003955086469516153,0.05425602001014875,0.03630920391408301,810,810,1,278122.87,0.0,0.0,6,173,1.0,0.17977665770527967,0.0,0.0,0.0,0.0,0.012009080734712683,0.24629402105623316,0.7082584398758721,0.0,0.0,0.03343845833318202,278122.87,0.4455827742608868,0.3358184819536776,0.2185987437854356,0.017699115044247787,565.0,0
4384,2017,1,7200,2017-01,3,2016,1,6011,5712,13,0.012555302581438785,0.8601788329839484,0.0059400461368646785,0.0006075388960236278,0.0,0.0,0.0,810,810,1,500973.77,0.0,0.0,6,51,1.5067378770425488,0.13972787437553866,0.021218747086369776,0.0,0.0,0.0,0.0,0.7218283913152014,0.6253402969722306,0.015038091485733363,0.12331235018301358,0.0,332489.0,0.12118596404693087,0.47138702333009513,0.407427012622974,0.09466019417475728,412.0,0
4385,2017,1,7200,2017-01,3,2017,1,6011,5712,13,0.012555302581438785,0.8601788329839484,0.0059400461368646785,0.0006075388960236278,0.0,0.0,0.0,810,810,1,500973.77,0.0,0.0,6,51,1.5067378770425488,0.13972787437553866,0.021218747086369776,0.0,0.0,0.0,0.0,0.7218283913152014,0.6253402969722306,0.015038091485733363,0.12331235018301358,0.0,332489.0,0.12118596404693087,0.47138702333009513,0.407427012622974,0.09466019417475728,412.0,0
4386,2017,1,7202,2017-02,3,2017,1,6011,8398,14,5.630065413415239e-05,0.40943082849407975,1.947529333794979e-05,0.1681391697428496,0.0,3.1011613595461447e-05,0.004416600045567195,810,704,2,1020417.1699999999,0.0,0.0,9,57,1.0011698960665012,0.2172767723240803,0.03203499684411167,0.0,0.0,0.0,0.0,0.0,0.5917390675724216,0.3654563604157154,0.0,0.011939471234252656,64491968.269999996,0.0001671525972795372,0.9883191975650956,0.011513649837624967,0.09027777777777778,432.0,1
4387,2017,1,7202,2017-02,3,2016,1,6011,8398,14,5.630065413415239e-05,0.40943082849407975,1.947529333794979e-05,0.1681391697428496,0.0,3.1011613595461447e-05,0.004416600045567195,810,704,2,1020417.1699999999,0.0,0.0,9,57,1.0011698960665012,0.2172767723240803,0.03203499684411167,0.0,0.0,0.0,0.0,0.0,0.5917390675724216,0.3654563604157154,0.0,0.011939471234252656,64491968.269999996,0.0001671525972795372,0.9883191975650956,0.011513649837624967,0.09027777777777778,432.0,1
4388,2017,2,7203,2017-03,3,2016,1,5411,5661,15,0.13476797826431325,0.8929460662906196,0.0011418151682734958,0.002586560891395062,0.00025166538402762766,0.018641880298342788,0.010504699548116161,810,810,1,355460.70999999996,0.0,0.0,6,83,1.6566140016459847,0.1828612788175661,0.004197219349171878,0.0,0.0,0.0,0.0,0.8854893141712824,0.7594707160061934,0.0,0.0,0.007456752119337115,214570.63,0.00890149784245868,0.5281524316724987,0.46294607048504255,0.06720430107526881,372.0,0
4389,2017,2,7203,2017-03,3,2017,1,5411,5661,15,0.13476797826431325,0.8929460662906196,0.0011418151682734958,0.002586560891395062,0.00025166538402762766,0.018641880298342788,0.010504699548116161,810,810,1,355460.70999999996,0.0,0.0,6,83,1.6566140016459847,0.1828612788175661,0.004197219349171878,0.0,0.0,0.0,0.0,0.8854893141712824,0.7594707160061934,0.0,0.0,0.007456752119337115,214570.63,0.00890149784245868,0.5281524316724987,0.46294607048504255,0.06720430107526881,372.0,0
4390,2017,2,7204,2017-03,3,2017,1,5812,5411,11,0.002121124705163666,0.028281662735515547,0.0051896851119671026,0.05531327597812131,0.0,0.0,0.0,978,810,2,3005.8,562.31,0.0,6,35,1.0091208362322037,0.8424067643654485,0.0,0.0,0.0,0.0,0.0,0.0,0.9808391734966883,0.0,0.028281662735515547,0.0,3535.86,0.028281662735515547,0.0,0.9717183372644843,0.031504065040650404,1968.0,0
4391,2017,2,7204,2017-03,3,2016,1,5812,5411,11,0.002121124705163666,0.028281662735515547,0.0051896851119671026,0.05531327597812131,0.0,0.0,0.0,978,810,2,3005.8,562.31,0.0,6,35,1.0091208362322037,0.8424067643654485,0.0,0.0,0.0,0.0,0.0,0.0,0.9808391734966883,0.0,0.028281662735515547,0.0,3535.86,0.028281662735515547,0.0,0.9717183372644843,0.031504065040650404,1968.0,0
4392,2017,1,7205,2017-02,3,2016,1,5411,5641,28,0.5725103623704644,0.21381034386283224,0.0015696808171393295,0.004729901997160704,0.0013506555868408182,0.06711600561810147,0.009502044574450405,810,810,1,268170.91000000003,0.0,0.0,6,156,1.39848084100265,0.15199262291349944,0.00045150486760107354,0.0,0.0,0.0,0.0,0.21381034386283224,1.1842189922722164,0.0,0.0,0.0,191758.72999999998,0.0019503675269438843,0.3595820643993628,0.6384675680736935,0.04487179487179487,312.0,0
4393,2017,1,7205,2017-02,3,2017,1,5411,5641,28,0.5725103623704644,0.21381034386283224,0.0015696808171393295,0.004729901997160704,0.0013506555868408182,0.06711600561810147,0.009502044574450405,810,810,1,268170.91000000003,0.0,0.0,6,156,1.39848084100265,0.15199262291349944,0.00045150486760107354,0.0,0.0,0.0,0.0,0.21381034386283224,1.1842189922722164,0.0,0.0,0.0,191758.72999999998,0.0019503675269438843,0.3595820643993628,0.6384675680736935,0.04487179487179487,312.0,0
4394,2017,2,7209,2017-04,3,2017,1,7922,4812,19,0.0,0.0,0.04520353226501499,0.10825284661546682,0.0,0.0,0.0,810,810,1,143117.77,0.0,0.0,6,40,2.0688931032593523,0.24455383842271997,0.0,0.0,0.0,0.0,0.0,0.0,2.0688931032593523,0.0,0.0,0.0,69176.01000000001,0.15664823686708726,0.0,0.8433517631329126,0.057692307692307696,936.0,1
4395,2017,3,7210,2017-07,1,2017,1,6011,6012,3,0.0,0.4712867612951109,0.0,0.0,0.0,0.0,0.0,810,810,1,538950.0,0.0,0.0,8,10,1.0,0.18554596901382317,0.2642174598756842,0.00027831895352073476,0.0,0.0,0.0,0.0,0.2642174598756842,0.0,0.4712867612951109,0.0,538950.0,0.5376194452175527,0.46238055478244733,0.0,0.31690140845070425,284.0,0
4396,2017,1,7212,2017-02,3,2017,1,5411,5734,35,0.30103028557541317,0.0,0.026118912671402237,0.014074128847572226,0.0,0.0740581413530945,0.10130535101840504,810,978,2,228303.08999999997,491.7,0.0,6,155,1.3469787309099093,0.10489749351372907,0.08069339899454696,0.0,0.02943639431015692,0.0,0.0,0.05887278862031384,1.1779761489848914,0.0,0.0,0.0,169857.76,0.11017059214721775,0.5156525671832715,0.3741768406695107,0.14583333333333334,96.0,0
4397,2017,1,7212,2017-02,3,2016,1,5411,5734,35,0.30103028557541317,0.0,0.026118912671402237,0.014074128847572226,0.0,0.0740581413530945,0.10130535101840504,810,978,2,228303.08999999997,491.7,0.0,6,155,1.3469787309099093,0.10489749351372907,0.08069339899454696,0.0,0.02943639431015692,0.0,0.0,0.05887278862031384,1.1779761489848914,0.0,0.0,0.0,169857.76,0.11017059214721775,0.5156525671832715,0.3741768406695107,0.14583333333333334,96.0,0
4398,2017,3,7213,2017-08,2,2017,1,6011,5699,3,0.0,0.5117971877411042,0.0,0.0,0.0,0.0,0.0,810,810,1,495118.0,0.0,0.0,6,39,1.0,0.06059161654393498,0.0,0.0,0.0,0.0,0.0,0.4905901219507269,0.48820281225889584,0.0,0.0,0.021207065790377243,495118.0,0.3383678234279505,0.29077512835324104,0.37085704821880844,0.11444141689373297,367.0,0
4399,2017,4,7215,2017-10,3,2017,1,5411,5631,31,0.10301071605984392,0.41240407013475316,0.0020308301268820617,0.030789371656306935,0.02200187266103646,0.019453804656275303,0.05412520398117562,810,810,1,877777.3599999999,0.0,0.0,6,180,1.0140026776922644,0.1708861572825255,0.0,0.0,0.01790549884338564,0.0,0.0,0.0,0.5836931087141258,0.0,0.0,0.41240407013475316,865655.8599999999,0.5324151562954823,0.22565282466868536,0.24193201903583259,0.03571428571428571,336.0,1
4400,2017,2,7217,2017-04,3,2017,1,5411,5912,15,0.05587353930101701,0.21644137163793453,0.0,0.0,0.0,0.0,0.00098153645277668,810,810,1,284413.93,0.0,0.0,6,75,1.3014575290092072,0.21310137657462838,0.019873253214028535,0.0,0.0,0.0,0.0,0.0,1.065142904157244,0.028828343368266122,0.1876130282696684,0.0,218534.92999999996,0.10350839566013544,0.1179170304719708,0.7785745738678939,0.08630952380952381,336.0,1
4401,2017,4,7218,2017-09,3,2017,1,6011,5999,5,0.002808922954911845,0.5127396388438699,0.0,0.0,0.0015897606295746617,0.0,0.0,810,810,1,372101.39,0.0,0.0,6,14,1.245372926383172,0.19618308870063614,0.0,0.0,0.0,0.0,0.0,0.47358132438908346,0.7326332875393022,0.0,0.0,0.0391583144547864,298787.12,0.03944989328857282,0.4786016211140561,0.48194848559737113,0.1793179317931793,909.0,0
4402,2017,1,7219,2017-01,3,2016,1,6011,7298,16,0.007419549599368961,0.7723234502483929,0.0,0.05789952066964649,0.0,0.0,0.001912255051383753,810,978,2,412546.10000000003,1688.68,0.0,6,49,1.0247380989829722,0.19795537207184777,0.0,0.024738098982972224,0.0,0.0,0.0,0.5632865138422776,0.13367177361631277,0.0,0.22511670074504725,0.0779250117963625,404234.77999999997,0.0001782132650733319,0.22511670074504725,0.7747050859898795,0.041666666666666664,840.0,0
4403,2017,1,7219,2017-01,3,2017,1,6011,7298,16,0.007419549599368961,0.7723234502483929,0.0,0.05789952066964649,0.0,0.0,0.001912255051383753,810,978,2,412546.10000000003,1688.68,0.0,6,49,1.0247380989829722,0.19795537207184777,0.0,0.024738098982972224,0.0,0.0,0.0,0.5632865138422776,0.13367177361631277,0.0,0.22511670074504725,0.0779250117963625,404234.77999999997,0.0001782132650733319,0.22511670074504725,0.7747050859898795,0.041666666666666664,840.0,0
4404,2017,2,7220,2017-03,3,2017,1,5411,5511,21,0.4789550218990411,0.4512383504568143,0.029774603428380682,0.026851587761363222,0.0,0.05406635934209776,0.01818221892812743,810,810,1,306160.19,0.0,0.0,6,94,1.6786296368304356,0.0653252795538179,0.0,0.0,0.0,0.0,0.0,0.8498413647728581,0.7887634852005333,0.0,0.0,0.04002478685704428,182386.98000000004,0.04002478685704428,0.7617798704710169,0.1981953426719385,0.036585365853658534,656.0,0
4405,2017,2,7220,2017-03,3,2016,1,5411,5511,21,0.4789550218990411,0.4512383504568143,0.029774603428380682,0.026851587761363222,0.0,0.05406635934209776,0.01818221892812743,810,810,1,306160.19,0.0,0.0,6,94,1.6786296368304356,0.0653252795538179,0.0,0.0,0.0,0.0,0.0,0.8498413647728581,0.7887634852005333,0.0,0.0,0.04002478685704428,182386.98000000004,0.04002478685704428,0.7617798704710169,0.1981953426719385,0.036585365853658534,656.0,0
4406,2017,1,7221,2017-02,0,2017,1,5411,5331,3,0.585925925925926,0.0,0.0,0.0,0.21925925925925926,0.0,0.0,810,810,1,2700.0,0.0,0.0,6,8,1.0,0.1948148148148148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700.0,1.0,0.0,0.0,0.25,96.0,1
4407,2017,1,7222,2017-01,2,2016,1,6011,5812,7,0.0011241611233639506,0.3519369820222795,0.0,0.0017906860704405413,0.0,0.0,0.0,810,810,1,677394.0,0.0,0.0,6,28,1.0,0.10555156969208467,0.0,0.06967879845407547,0.1055500934463547,0.0,0.0,0.42294440163331826,0.3240285564974003,0.0,0.0,0.07779814996885122,677394.0,0.43105489567371424,0.23324682533355773,0.335698278992728,0.09844559585492228,579.0,1
4408,2017,1,7222,2017-01,2,2017,1,6011,5812,7,0.0011241611233639506,0.3519369820222795,0.0,0.0017906860704405413,0.0,0.0,0.0,810,810,1,677394.0,0.0,0.0,6,28,1.0,0.10555156969208467,0.0,0.06967879845407547,0.1055500934463547,0.0,0.0,0.42294440163331826,0.3240285564974003,0.0,0.0,0.07779814996885122,677394.0,0.43105489567371424,0.23324682533355773,0.335698278992728,0.09844559585492228,579.0,1
4409,2017,2,7223,2017-03,3,2017,1,5411,5451,22,0.19866801775999698,0.3504478636084953,0.0008177116817531556,0.0,0.0,0.0,0.021873787486896914,810,810,1,204124.3099999999,0.0,0.0,6,107,1.1922488058343028,0.14696926593407722,0.0,0.10513435908254858,0.03300050715646664,0.0,0.0,0.3504478636084953,0.703666075986793,0.0,0.0,0.0,171209.4899999999,0.25436674100249945,0.5974014641361296,0.1482317948613714,0.1875,96.0,0
4410,2017,2,7223,2017-03,3,2016,1,5411,5451,22,0.19866801775999698,0.3504478636084953,0.0008177116817531556,0.0,0.0,0.0,0.021873787486896914,810,810,1,204124.3099999999,0.0,0.0,6,107,1.1922488058343028,0.14696926593407722,0.0,0.10513435908254858,0.03300050715646664,0.0,0.0,0.3504478636084953,0.703666075986793,0.0,0.0,0.0,171209.4899999999,0.25436674100249945,0.5974014641361296,0.1482317948613714,0.1875,96.0,0
4411,2017,2,7225,2017-05,3,2017,1,5712,5261,7,0.0014350028685446788,0.5534312159822435,0.0,0.0,0.0,0.004311981838955412,0.0,810,810,1,601125.32,0.0,0.0,6,34,1.3307260672212609,0.12476599721335979,0.02213503491442581,0.0,0.0,0.0,0.0,0.6486213851311894,0.6599696471756458,0.0,0.0,0.0,451727.31999999995,0.3438800203627268,0.34209152990791,0.3140284497293633,0.09655172413793103,580.0,1
4412,2017,1,7227,2017-02,2,2017,1,5814,5261,19,0.10267113583792566,0.0,0.11579977266929037,0.061528685054694755,0.021428761701229006,0.010297575843956333,0.0,810,810,1,145655.64,0.0,0.0,6,100,1.0,0.20596524789565304,0.0,0.0,0.0,0.0,0.0,0.5149131197391326,0.48508688026086727,0.0,0.0,0.0,145655.64,0.2514345479515932,0.027465191186554806,0.721100260861852,0.049738219895287955,382.0,1
4413,2017,1,7227,2017-02,2,2016,1,5814,5261,19,0.10267113583792566,0.0,0.11579977266929037,0.061528685054694755,0.021428761701229006,0.010297575843956333,0.0,810,810,1,145655.64,0.0,0.0,6,100,1.0,0.20596524789565304,0.0,0.0,0.0,0.0,0.0,0.5149131197391326,0.48508688026086727,0.0,0.0,0.0,145655.64,0.2514345479515932,0.027465191186554806,0.721100260861852,0.049738219895287955,382.0,1
4414,2017,2,7230,2017-03,3,2017,1,5411,5631,22,0.16644586873855832,0.0,0.0014966177924596825,0.04983585274457072,0.11866206730359588,0.01791976800508017,0.015649732496914502,810,810,1,445450.77000000014,0.0,0.0,6,115,1.471676706505223,0.16836877395003713,0.0,0.0,0.0,0.0,0.0,0.7334418320663345,0.7382348744388878,0.0,0.0,0.0,302682.49000000005,0.060264404458943086,0.4270507355744297,0.512684859966627,0.052307692307692305,325.0,0
4415,2017,2,7230,2017-03,3,2016,1,5411,5631,22,0.16644586873855832,0.0,0.0014966177924596825,0.04983585274457072,0.11866206730359588,0.01791976800508017,0.015649732496914502,810,810,1,445450.77000000014,0.0,0.0,6,115,1.471676706505223,0.16836877395003713,0.0,0.0,0.0,0.0,0.0,0.7334418320663345,0.7382348744388878,0.0,0.0,0.0,302682.49000000005,0.060264404458943086,0.4270507355744297,0.512684859966627,0.052307692307692305,325.0,0
4416,2017,3,7235,2017-08,2,2017,1,5411,5651,26,0.23501231171399856,0.4840210678718421,0.004214113775003601,0.004421207366232349,0.0,0.06386467753432828,0.03252741979349494,810,810,1,415271.18000000005,0.0,0.0,6,149,1.0,0.08428227550007202,0.0,0.0,0.0,0.0,0.0,0.4840210678718421,0.5159789321281578,0.0,0.0,0.0,415271.18000000005,0.31735161587664223,0.3404032998389148,0.34224508428444267,0.1,120.0,0
4417,2017,2,7238,2017-05,1,2017,1,5814,5942,14,0.13660003176855245,0.04312473181807401,0.05698732061009996,0.0014231161499964422,0.0,0.021561215916188523,0.04577977780700676,810,810,1,69565.65,0.0,0.0,6,49,1.0,0.4312473181807401,0.0,0.0,0.6037462454530361,0.0,0.0,0.0,0.35312902272889,0.0,0.0,0.04312473181807401,69565.65,0.3290657098726168,0.6709342901273834,0.0,0.1388888888888889,72.0,0
4418,2017,1,7242,2017-02,2,2017,1,5411,5691,8,0.1929163652642581,0.19472867428923524,0.0,0.0,0.0,0.0,0.07379960533622161,810,810,1,195143.31999999998,0.0,0.0,6,95,1.0,0.07686658195627706,0.006148916601398399,0.0,0.0,0.0,0.0,0.33308852181053394,0.6453892451968125,0.0,0.015373316391255413,0.0,195143.31999999998,0.09503937926238007,0.595874714030693,0.309085906706927,0.07391304347826087,230.0,0
4419,2017,1,7242,2017-02,2,2016,1,5411,5691,8,0.1929163652642581,0.19472867428923524,0.0,0.0,0.0,0.0,0.07379960533622161,810,810,1,195143.31999999998,0.0,0.0,6,95,1.0,0.07686658195627706,0.006148916601398399,0.0,0.0,0.0,0.0,0.33308852181053394,0.6453892451968125,0.0,0.015373316391255413,0.0,195143.31999999998,0.09503937926238007,0.595874714030693,0.309085906706927,0.07391304347826087,230.0,0
4420,2017,3,7243,2017-07,0,2017,1,6011,5499,6,0.00019494400372553898,0.9980046375199292,0.0001435884831687779,0.0,7.632180636899006e-05,0.0012935899384574584,0.0,810,810,1,773042.5000000001,0.0,0.0,6,13,1.0,0.2535436279376619,0.0,0.0,0.0,0.0,0.0,0.0,0.0019953624800706296,0.0,0.7399334447976662,0.258071192722263,773042.5000000001,1.0,0.0,0.0,0.27848101265822783,79.0,0
4421,2017,2,7246,2017-03,3,2017,1,5411,5964,15,0.1621622136379418,0.4934655422751281,0.0016189132702710343,0.010752354447468582,0.0016881715919938593,0.029411325475717016,0.009430819096094925,810,810,1,348176.44,0.0,0.0,6,47,1.5071322436142423,0.18955906378961196,0.0,0.0,0.0,0.0,0.0,0.7401983134126922,0.6890183182633719,0.0,0.012985935323029687,0.06492967661514844,231019.16999999998,0.270558845830846,0.3333056732910953,0.3961354808780588,0.09623430962343096,478.0,1
4422,2017,2,7246,2017-03,3,2016,1,5411,5964,15,0.1621622136379418,0.4934655422751281,0.0016189132702710343,0.010752354447468582,0.0016881715919938593,0.029411325475717016,0.009430819096094925,810,810,1,348176.44,0.0,0.0,6,47,1.5071322436142423,0.18955906378961196,0.0,0.0,0.0,0.0,0.0,0.7401983134126922,0.6890183182633719,0.0,0.012985935323029687,0.06492967661514844,231019.16999999998,0.270558845830846,0.3333056732910953,0.3961354808780588,0.09623430962343096,478.0,1
4423,2017,1,7247,2017-02,2,2016,1,5411,5942,9,0.07966162517942792,0.40061818236379726,0.20005901741013596,0.27007967350368356,0.0,0.0,0.0,810,810,1,399882.00000000006,0.0,0.0,6,30,1.0,0.20005901741013596,0.0,0.0004301268874317923,0.024766681170945427,0.0,0.0,0.4013684036790853,0.5729346407190121,0.0,0.0,0.0005001475435253399,399882.00000000006,0.1873146328166809,0.410886836616802,0.40179853056651704,0.11509433962264151,530.0,0
4424,2017,1,7247,2017-02,2,2017,1,5411,5942,9,0.07966162517942792,0.40061818236379726,0.20005901741013596,0.27007967350368356,0.0,0.0,0.0,810,810,1,399882.00000000006,0.0,0.0,6,30,1.0,0.20005901741013596,0.0,0.0004301268874317923,0.024766681170945427,0.0,0.0,0.4013684036790853,0.5729346407190121,0.0,0.0,0.0005001475435253399,399882.00000000006,0.1873146328166809,0.410886836616802,0.40179853056651704,0.11509433962264151,530.0,0
4425,2017,1,7248,2017-02,3,2016,1,5411,5261,15,0.25168081566951733,0.460879571682783,0.0,0.0,0.0,0.0036379569418813077,0.0,810,810,1,638216.1899999998,0.0,0.0,6,63,1.2900912468781471,0.09401203062554715,0.0,0.16171213041501156,0.0,0.0,0.0,0.460879571682783,0.6674995447803529,0.0,0.0,0.0,494706.23999999993,0.3041803151704737,0.3115727426442004,0.38424694218532607,0.09114583333333333,384.0,1
4426,2017,1,7248,2017-02,3,2017,1,5411,5261,15,0.25168081566951733,0.460879571682783,0.0,0.0,0.0,0.0036379569418813077,0.0,810,810,1,638216.1899999998,0.0,0.0,6,63,1.2900912468781471,0.09401203062554715,0.0,0.16171213041501156,0.0,0.0,0.0,0.460879571682783,0.6674995447803529,0.0,0.0,0.0,494706.23999999993,0.3041803151704737,0.3115727426442004,0.38424694218532607,0.09114583333333333,384.0,1
4427,2017,2,7250,2017-03,3,2017,1,5411,5300,31,0.12029951930585514,0.7810836922793916,0.04349112100255178,0.029385892569291746,0.01636570368953836,8.572869793310396e-05,0.0,810,398,2,622249.7800000001,0.0,0.0,6,253,1.1953624432175973,0.11156093542760619,0.0030481314820659184,0.0,0.0,0.0,0.0,0.6858295834648317,0.4112306194561394,0.0,0.0,0.09525410881455995,524911.74,0.3160132025242949,0.32807549703498723,0.3559113004407179,0.04819277108433735,166.0,1
4428,2017,2,7250,2017-03,3,2016,1,5411,5300,31,0.12029951930585514,0.7810836922793916,0.04349112100255178,0.029385892569291746,0.01636570368953836,8.572869793310396e-05,0.0,810,398,2,622249.7800000001,0.0,0.0,6,253,1.1953624432175973,0.11156093542760619,0.0030481314820659184,0.0,0.0,0.0,0.0,0.6858295834648317,0.4112306194561394,0.0,0.0,0.09525410881455995,524911.74,0.3160132025242949,0.32807549703498723,0.3559113004407179,0.04819277108433735,166.0,1
4429,2017,1,7251,2017-01,2,2017,1,5411,5912,16,0.14322279812009514,0.4940981559205268,0.00482878651934798,0.0,0.010935679866926418,0.2238043556094385,0.0022915653565622534,810,810,1,272739.32999999996,0.0,0.0,6,134,1.0,0.05499756855749408,0.02163237696594767,0.0,0.0,0.0,0.0,0.4821820160664031,0.4543874548639539,0.0417981521036955,0.0,0.0,272739.32999999996,0.23443028917024916,0.38935436997663675,0.37621534085311426,0.10833333333333334,120.0,0
4430,2017,1,7251,2017-01,2,2016,1,5411,5912,16,0.14322279812009514,0.4940981559205268,0.00482878651934798,0.0,0.010935679866926418,0.2238043556094385,0.0022915653565622534,810,810,1,272739.32999999996,0.0,0.0,6,134,1.0,0.05499756855749408,0.02163237696594767,0.0,0.0,0.0,0.0,0.4821820160664031,0.4543874548639539,0.0417981521036955,0.0,0.0,272739.32999999996,0.23443028917024916,0.38935436997663675,0.37621534085311426,0.10833333333333334,120.0,0
4431,2017,3,7252,2017-07,3,2017,1,5411,4812,19,0.09167057006769253,1.209298902962123,0.007141528954500727,0.01484676259447671,0.0,0.08188953201160834,0.007464897385560519,810,810,1,407025.41000000003,0.0,0.0,6,126,1.5502846670573494,0.12284245349694506,0.0,0.0,0.0,0.0,0.0,1.129313778671715,0.3409857640952261,0.0,0.07236749340560737,0.007617630884800775,262548.82000000007,0.20146767370731275,0.2010429907854851,0.5974893355072018,0.1111111111111111,144.0,0
4432,2017,2,7254,2017-03,3,2016,1,5411,5661,16,0.09074960372187339,0.5249284939317751,0.0006793192274411207,0.00019384614318395616,0.009068225505301142,0.0,0.007286899531122204,810,810,1,377478.99,0.0,0.0,6,83,1.295094625565932,0.07682546782272572,0.0031818214723681585,0.0,0.0,0.0,0.0,0.5249284939317751,0.7669843101617886,0.0,0.0,0.0,291468.27,0.015946847318920855,0.2900550718608238,0.6939980808202553,0.06372549019607843,408.0,1
4433,2017,2,7254,2017-03,3,2017,1,5411,5661,16,0.09074960372187339,0.5249284939317751,0.0006793192274411207,0.00019384614318395616,0.009068225505301142,0.0,0.007286899531122204,810,810,1,377478.99,0.0,0.0,6,83,1.295094625565932,0.07682546782272572,0.0031818214723681585,0.0,0.0,0.0,0.0,0.5249284939317751,0.7669843101617886,0.0,0.0,0.0,291468.27,0.015946847318920855,0.2900550718608238,0.6939980808202553,0.06372549019607843,408.0,1
4434,2017,2,7255,2017-05,2,2017,1,6011,5411,4,0.0037253858435337944,0.9947844598190527,0.0,0.0,0.0,0.0011372857903139968,0.0,810,810,1,939500.0,0.0,0.0,9,13,1.0,0.21287919105907396,0.0,0.0,0.0,0.0,3.354976051091006e-05,0.005321979776476849,0.005181990420436402,0.0,0.0,0.9894624800425759,939500.0,0.2135513783927621,0.7759446514103246,0.010503970196913251,0.17828418230563003,746.0,0
